region_id,Zoning
8a2a8ac65d87fff,10
8a2a8ac60c1ffff,15
8a2a8ad4b0cffff,0
8a2a8ad4b0cffff,2
8a2a8ad59367fff,15
8a2a8ac60aa7fff,5
8a2a8ac65a0ffff,1
8a2a8ac65a0ffff,0
8a2a8a892907fff,2
8a2a8a892907fff,0
8a2a8a89668ffff,0
8a2a8ac6058ffff,15
8a2a8ad4850ffff,15
8a2a8ac6432ffff,0
8a2a8ac65d27fff,0
8a2a8ac65d27fff,2
8a2a8ac65d27fff,8
8a2a8ac62d37fff,15
8a2a8ac61c67fff,3
8a2a8ac64c77fff,15
8a2a8ac64c77fff,15
8a2a8ac64c77fff,2
8a2a8ac60cdffff,2
8a2a8ac60cdffff,15
8a2a8ac6236ffff,15
8a2a8ac6055ffff,15
8a2a8ac61ab7fff,3
8a2a8ac63997fff,2
8a2a8ad4a4f7fff,15
8a2a8ad4a4f7fff,2
8a2a8ac64707fff,2
8a2a8ac665affff,15
8a2a8ac61077fff,3
8a2a8ac61077fff,15
8a2a8ac6609ffff,15
8a2a8ac6c747fff,3
8a2a8ac6c747fff,7
8a2a8ad4a077fff,0
8a2a8ac6081ffff,5
8a2a8ac6081ffff,8
8a2a8ac6571ffff,5
8a2a8a890597fff,2
8a2a8ad4a2effff,2
8a2a8ad4a2effff,9
8a2a8ac6c1a7fff,15
8a2a8a892837fff,0
8a2a8ac64d37fff,15
8a2a8ac60ac7fff,5
8a2a8ad4a607fff,15
8a2a8ad4ad37fff,15
8a2a8ac607a7fff,2
8a2a8ac607a7fff,15
8a2a8ac61a27fff,3
8a2a8ac65d97fff,2
8a2a8ac65d97fff,0
8a2a8ac65d97fff,1
8a2a8ac65d97fff,10
8a2a8a8966e7fff,0
8a2a8ad4e78ffff,15
8a2a8ac65b87fff,2
8a2a8ac65b87fff,0
8a2a8ac65b87fff,4
8a2a8ac608affff,8
8a2a8ac60737fff,2
8a2a8ac60737fff,11
8a2a8ac60737fff,15
8a2a8ad59757fff,15
8a2a8ac635a7fff,15
8a2a8ad4a1affff,15
8a2a8ac64d6ffff,15
8a2a8ac62a97fff,2
8a2a8ac62a97fff,15
8a2a8a893617fff,6
8a2a8ac6184ffff,3
8a2a8ad4a977fff,15
8a2a8ac6628ffff,15
8a2a8ac646cffff,15
8a2a8ac646cffff,15
8a2a8ac7592ffff,15
8a2a8ac64a1ffff,0
8a2a8ad4b4c7fff,10
8a2a8ad4b4c7fff,2
8a2a8ac65247fff,0
8a2a8ad4a2e7fff,2
8a2a8ad4a2e7fff,9
8a2a8ad4a2e7fff,0
8a2a8a8964e7fff,0
8a2a8ad4ac0ffff,15
8a2a8ac60027fff,7
8a2a8ac60027fff,12
8a2a8ac60027fff,15
8a2a8ac63b1ffff,15
8a2a8ad4a3b7fff,0
8a2a8ad4a0e7fff,0
8a2a8ac66517fff,15
8a2a8ac65a57fff,1
8a2a8ac65a57fff,0
8a2a8ad4aa47fff,2
8a2a8ad4aa47fff,1
8a2a8ad4aa47fff,1
8a2a8ac60317fff,15
8a2a8ac61a77fff,3
8a2a8ac662cffff,15
8a2a8ac65057fff,14
8a2a8a8930c7fff,15
8a2a8ac635b7fff,15
8a2a8ac6295ffff,15
8a2a8ac61da7fff,5
8a2a8a893437fff,6
8a2a8ac64597fff,15
8a2a8ad4b4a7fff,2
8a2a8ac6c18ffff,15
8a2a8ad4ad67fff,15
8a2a8ac6480ffff,2
8a2a8ad5b237fff,15
8a2a8ac6135ffff,15
8a2a8ac62aaffff,15
8a2a8ac667b7fff,15
8a2a8ac6638ffff,15
8a2a8ad4b447fff,8
8a2a8ad4b447fff,1
8a2a8ad4b447fff,10
8a2a8ac620a7fff,15
8a2a8ac61a37fff,3
8a2a8ac63c97fff,15
8a2a8ac60d0ffff,15
8a2a8ac64b5ffff,1
8a2a8ac64b5ffff,3
8a2a8ac64b5ffff,10
8a2a8ac652d7fff,0
8a2a8ac652d7fff,3
8a2a8ac652d7fff,2
8a2a8ac64ba7fff,8
8a2a8ac64ba7fff,2
8a2a8ad4b75ffff,0
8a2a8ac64b8ffff,8
8a2a8ac64b8ffff,2
8a2a8ac6410ffff,8
8a2a8ac6410ffff,2
8a2a8a893637fff,6
8a2a8a8934affff,6
8a2a8a89341ffff,6
8a2a8ac617b7fff,15
8a2a8ac648d7fff,2
8a2a8ac618c7fff,3
8a2a8ac6284ffff,15
8a2a8ad484effff,0
8a2a8ad484effff,2
8a2a8ac66a77fff,15
8a2a8ac6130ffff,15
8a2a8ad596a7fff,15
8a2a8ac64577fff,15
8a2a8ac64577fff,2
8a2a8ac6625ffff,15
8a2a8ad4aa57fff,2
8a2a8ad4aa57fff,1
8a2a8ad4aa57fff,0
8a2a8a8935affff,6
8a2a8a8935affff,15
8a2a8ad4b74ffff,0
8a2a8ad4b777fff,0
8a2a8ad4b777fff,2
8a2a8ac61c8ffff,5
8a2a8ac61c8ffff,15
8a2a8ac64acffff,0
8a2a8ac64acffff,1
8a2a8ac63c8ffff,15
8a2a8ad59277fff,15
8a2a8ac62d2ffff,15
8a2a8ad4bd37fff,2
8a2a8ac63b87fff,15
8a2a8ac64407fff,15
8a2a8ac6ca87fff,10
8a2a8ac6ca87fff,7
8a2a8ac6ca87fff,2
8a2a8ad59217fff,15
8a2a8a8963affff,0
8a2a8a8926cffff,3
8a2a8a8935b7fff,6
8a2a8ad4e627fff,15
8a2a8ac6030ffff,5
8a2a8ac6030ffff,15
8a2a8ad4acdffff,15
8a2a8ac63827fff,2
8a2a8ac65477fff,5
8a2a8ac64baffff,8
8a2a8ac64baffff,2
8a2a8ac6408ffff,2
8a2a8ac668affff,15
8a2a8ac64687fff,15
8a2a8a8936f7fff,6
8a2a8ad4b417fff,2
8a2a8ac61d0ffff,5
8a2a8ad5d267fff,15
8a2a8ac63b97fff,15
8a2a8ac64047fff,0
8a2a8ac64047fff,8
8a2a8ad5905ffff,15
8a2a8ad4ba9ffff,0
8a2a8ac642d7fff,10
8a2a8ac60a47fff,5
8a2a8ad4e26ffff,15
8a2a8ad4e237fff,15
8a2a8ac66177fff,15
8a2a8ac653b7fff,11
8a2a8ac653b7fff,14
8a2a8ac653b7fff,5
8a2a8ac6611ffff,15
8a2a8ac63d47fff,2
8a2a8ac63d47fff,15
8a2a8ac6384ffff,15
8a2a8ac60217fff,15
8a2a8ac644affff,15
8a2a8ac61987fff,3
8a2a8ac61987fff,5
8a2a8ad4a417fff,15
8a2a8ad4a957fff,15
8a2a8ad590c7fff,15
8a2a8ac6cc2ffff,3
8a2a8ac6cc2ffff,15
8a2a8ac651b7fff,5
8a2a8a896cb7fff,0
8a2a8a896cb7fff,8
8a2a8ad4b267fff,0
8a2a8ac64027fff,8
8a2a8ac64027fff,2
8a2a8ac6419ffff,15
8a2a8ac6419ffff,2
8a2a8ac630effff,2
8a2a8a8920e7fff,13
8a2a8a8920e7fff,10
8a2a8ac6ccaffff,15
8a2a8ac650effff,14
8a2a8ac650effff,5
8a2a8ac654e7fff,5
8a2a8ac63d87fff,15
8a2a8ad4b4affff,2
8a2a8ad4a42ffff,15
8a2a8a89649ffff,0
8a2a8ad4a447fff,15
8a2a8ac65a17fff,0
8a2a8ac65b57fff,0
8a2a8ad4a777fff,15
8a2a8ac60a9ffff,5
8a2a8ac660cffff,15
8a2a8a8962e7fff,2
8a2a8ac65c77fff,4
8a2a8ac65c77fff,1
8a2a8ac65c77fff,5
8a2a8ac6149ffff,15
8a2a8ac60c0ffff,15
8a2a8ac6651ffff,15
8a2a8a896797fff,0
8a2a8ac6665ffff,15
8a2a8ad4a037fff,15
8a2a8ad4a037fff,0
8a2a8ac6380ffff,15
8a2a8ad4b997fff,2
8a2a8ac6288ffff,15
8a2a8ac6660ffff,15
8a2a8ad4b6a7fff,0
8a2a8ad485a7fff,15
8a2a8ac60d8ffff,15
8a2a8a892b37fff,0
8a2a8ac610affff,15
8a2a8a89228ffff,7
8a2a8a89228ffff,10
8a2a8a8924d7fff,3
8a2a8ac600a7fff,11
8a2a8ac600a7fff,2
8a2a8ad59767fff,15
8a2a8a89642ffff,0
8a2a8ad4e2f7fff,15
8a2a8ac6552ffff,5
8a2a8a893657fff,15
8a2a8a893657fff,6
8a2a8ac65347fff,0
8a2a8a896497fff,0
8a2a8ad4b587fff,2
8a2a8ac63c77fff,2
8a2a8ac63c77fff,15
8a2a8ad4a017fff,15
8a2a8ac6509ffff,5
8a2a8ad4a6effff,15
8a2a8ad4b767fff,0
8a2a8ad4b767fff,2
8a2a8ac64107fff,15
8a2a8ac64107fff,2
8a2a8ac64107fff,15
8a2a8ad59aa7fff,15
8a2a8ad59aa7fff,2
8a2a8ac64817fff,2
8a2a8ac64817fff,0
8a2a8ad59b97fff,15
8a2a8ac66a97fff,15
8a2a8ad592c7fff,15
8a2a8ac6286ffff,15
8a2a8a89295ffff,2
8a2a8a89295ffff,0
8a2a8ac6cc0ffff,15
8a2a8ac64237fff,0
8a2a8ac6c147fff,7
8a2a8ac6038ffff,15
8a2a8ac60c97fff,15
8a2a8ad4b187fff,0
8a2a8ac664dffff,15
8a2a8ad4a987fff,15
8a2a8ac6178ffff,15
8a2a8ac6c91ffff,7
8a2a8ad4b6f7fff,0
8a2a8ad4e6d7fff,15
8a2a8ac6035ffff,15
8a2a8ad59ae7fff,15
8a2a8ad59ae7fff,2
8a2a8ad4a057fff,0
8a2a8ad596effff,15
8a2a8ac63337fff,15
8a2a8ac62aa7fff,15
8a2a8ad4a8cffff,0
8a2a8ac6516ffff,4
8a2a8ac6c067fff,7
8a2a8ac63bb7fff,15
8a2a8ac62a9ffff,2
8a2a8ac6635ffff,15
8a2a8a8928b7fff,0
8a2a8ac641affff,15
8a2a8a89360ffff,15
8a2a8a89360ffff,6
8a2a8ac629a7fff,15
8a2a8ac640dffff,0
8a2a8ac640dffff,2
8a2a8ac640dffff,8
8a2a8ac63daffff,15
8a2a8ac63aa7fff,15
8a2a8a892677fff,2
8a2a8a892677fff,3
8a2a8ac62ce7fff,15
8a2a8ad4b747fff,0
8a2a8ad4b747fff,2
8a2a8ac6400ffff,8
8a2a8ac62847fff,15
8a2a8ac60d97fff,15
8a2a8ac66757fff,15
8a2a8ac6589ffff,4
8a2a8ac6589ffff,1
8a2a8a892cb7fff,0
8a2a8ac638dffff,15
8a2a8ac6515ffff,14
8a2a8ac6515ffff,4
8a2a8a892c4ffff,10
8a2a8a892c4ffff,0
8a2a8ac6104ffff,15
8a2a8ac65c37fff,4
8a2a8ac65c37fff,1
8a2a8ac65c37fff,10
8a2a8ac64987fff,15
8a2a8ac64987fff,0
8a2a8ac61417fff,15
8a2a8ac65c2ffff,4
8a2a8ac65c2ffff,1
8a2a8ad5b2cffff,15
8a2a8ac606b7fff,15
8a2a8ac63b67fff,15
8a2a8ac61a9ffff,3
8a2a8ac61a9ffff,15
8a2a8ac6604ffff,15
8a2a8ac6ccf7fff,15
8a2a8ad4a6f7fff,15
8a2a8ad4a6f7fff,2
8a2a8a89638ffff,0
8a2a8ad5b3affff,15
8a2a8a8920dffff,13
8a2a8a8920dffff,3
8a2a8ad4e6affff,15
8a2a8ac6214ffff,2
8a2a8ac6214ffff,15
8a2a8ac60ca7fff,15
8a2a8ac618affff,3
8a2a8ad4b237fff,0
8a2a8ad4b237fff,1
8a2a8ad4b237fff,2
8a2a8ad4b2a7fff,0
8a2a8ad4b2a7fff,1
8a2a8ac6c177fff,7
8a2a8ac6c177fff,15
8a2a8ac64d5ffff,15
8a2a8ac64d5ffff,15
8a2a8ac64d5ffff,2
8a2a8ac668effff,15
8a2a8ad4a237fff,0
8a2a8ad596affff,15
8a2a8a89368ffff,6
8a2a8a89368ffff,7
8a2a8ad484e7fff,2
8a2a8ac6070ffff,2
8a2a8ad4ba8ffff,0
8a2a8ad4ba8ffff,0
8a2a8ac606e7fff,2
8a2a8ac62b1ffff,15
8a2a8ac61387fff,15
8a2a8ac6535ffff,0
8a2a8ad4a32ffff,0
8a2a8ac60b2ffff,5
8a2a8ad4e267fff,15
8a2a8ac66c37fff,15
8a2a8a8920a7fff,0
8a2a8a8920a7fff,10
8a2a8ac6042ffff,15
8a2a8ac62b67fff,15
8a2a8ad4bc27fff,1
8a2a8ad4bc27fff,2
8a2a8ac65ab7fff,1
8a2a8ac65ab7fff,2
8a2a8ac65ab7fff,4
8a2a8ad59227fff,15
8a2a8ac6389ffff,2
8a2a8ac6389ffff,15
8a2a8a89272ffff,3
8a2a8ad4bd67fff,2
8a2a8ac66527fff,15
8a2a8ac66527fff,9
8a2a8ac61adffff,15
8a2a8a89208ffff,0
8a2a8a89208ffff,3
8a2a8ac65217fff,3
8a2a8ac65217fff,2
8a2a8ac65217fff,11
8a2a8ac6639ffff,15
8a2a8ac66caffff,15
8a2a8ac66caffff,9
8a2a8a8966c7fff,0
8a2a8ad4a157fff,0
8a2a8ac65817fff,14
8a2a8ac65817fff,11
8a2a8ad4a51ffff,15
8a2a8ac61ccffff,3
8a2a8ac61ccffff,15
8a2a8ac6cb77fff,6
8a2a8a893627fff,15
8a2a8a893627fff,6
