region_id_left,Zoning
8c2a8a892c247ff,0
8c2a8a896602dff,0
8c2a8ac610f4bff,15
8c2a8ac669411ff,15
8c2a8a8923183ff,1
8c2a8a8962dc9ff,2
8c2a8ac66c807ff,15
8c2a8ad4a5105ff,15
8c2a8ac65821bff,1
8c2a8ac604235ff,15
8c2a8ac6610b3ff,15
8c2a8ac64c937ff,15
8c2a8ac6c8167ff,3
8c2a8ac648013ff,2
8c2a8ac669401ff,15
8c2a8ac6465bbff,8
8c2a8ad4b0823ff,0
8c2a8ac644cd3ff,15
8c2a8ac62ba63ff,15
8c2a8ac621997ff,15
8c2a8ad4b3307ff,0
8c2a8a892c407ff,10
8c2a8ac648c55ff,2
8c2a8ac659a49ff,11
8c2a8ac66ba3dff,2
8c2a8ac652945ff,5
8c2a8ad59a2ebff,2
8c2a8ad4ace65ff,15
8c2a8ac647407ff,2
8c2a8ac6419d3ff,15
8c2a8ac621183ff,15
8c2a8ac6111ebff,3
8c2a8ac6c39d7ff,3
8c2a8ad4a78e5ff,15
8c2a8ac66aae1ff,15
8c2a8ac66aae1ff,2
8c2a8ac6cc193ff,15
8c2a8ac62d75bff,15
8c2a8ad59b2a3ff,2
8c2a8a8925257ff,0
8c2a8a8929639ff,2
8c2a8ac603a53ff,15
8c2a8ac60cd0bff,15
8c2a8ac6175e3ff,15
8c2a8ac61c5a3ff,3
8c2a8a892c6e7ff,10
8c2a8a89218a3ff,10
8c2a8a89674a7ff,0
8c2a8ac656cedff,5
8c2a8ad4a06adff,0
8c2a8ad4a7a5bff,15
8c2a8ad4a7b65ff,15
8c2a8ac601457ff,5
8c2a8ad4b526bff,2
8c2a8ac638da9ff,15
8c2a8ac60003dff,7
8c2a8ad4e24c9ff,15
8c2a8ad4b264bff,0
8c2a8a8924ee3ff,3
8c2a8ac66121bff,15
8c2a8ac62b16bff,15
8c2a8ac64945bff,2
8c2a8ad4e6e33ff,15
8c2a8a892d817ff,0
8c2a8a892d817ff,1
8c2a8ac647a03ff,2
8c2a8ad4b50a1ff,3
8c2a8ac61419bff,15
8c2a8ac62ad37ff,15
8c2a8a8966053ff,0
8c2a8ad4b032dff,0
8c2a8ac6286a5ff,15
8c2a8ac60620dff,2
8c2a8ac6692c5ff,15
8c2a8ac628593ff,15
8c2a8ac6160ebff,15
8c2a8ac6c142dff,7
8c2a8a8924837ff,3
8c2a8ac600049ff,7
8c2a8ac600049ff,12
8c2a8ac66c089ff,15
8c2a8ad5b31c7ff,15
8c2a8ac608da9ff,5
8c2a8ac64a5abff,2
8c2a8ad4b089bff,0
8c2a8ad4b089bff,2
8c2a8a8930f27ff,15
8c2a8ad4b5451ff,1
8c2a8ad4e2e81ff,15
8c2a8ad5b3aabff,15
8c2a8ad484039ff,2
8c2a8ad59ada5ff,15
8c2a8ad4a18edff,15
8c2a8ac65c655ff,1
8c2a8ad5b2469ff,15
8c2a8ac656739ff,5
8c2a8ac635311ff,15
8c2a8ad596533ff,15
8c2a8ac629a23ff,15
8c2a8ad596593ff,15
8c2a8ac602131ff,15
8c2a8ad5984b1ff,2
8c2a8ad4ad0a3ff,15
8c2a8ac656b45ff,5
8c2a8a8926a1dff,3
8c2a8ac63a30bff,15
8c2a8ac6196ddff,3
8c2a8a8928b1bff,0
8c2a8ac64b4b5ff,10
8c2a8ac6004c1ff,15
8c2a8ad4b71e5ff,0
8c2a8ac6474cbff,0
8c2a8ac6474cbff,2
8c2a8ac6c006dff,15
8c2a8ac644485ff,2
8c2a8ac65d943ff,2
8c2a8ac65d943ff,1
8c2a8ac64aa41ff,8
8c2a8a8965aa5ff,0
8c2a8ac631a6dff,15
8c2a8ac635737ff,15
8c2a8a89290d1ff,2
8c2a8ac618dadff,3
8c2a8ac62884dff,15
8c2a8a8924725ff,0
8c2a8ac62aa83ff,15
8c2a8ac6c9557ff,7
8c2a8ac6c9557ff,10
8c2a8a8925883ff,3
8c2a8ac614db9ff,15
8c2a8ac649a07ff,15
8c2a8ad4b6a91ff,0
8c2a8ac663957ff,15
8c2a8ac630e29ff,2
8c2a8ac61da3bff,5
8c2a8ac648601ff,2
8c2a8ac66d1d5ff,15
8c2a8ad4b610bff,0
8c2a8ac6061adff,2
8c2a8ad4aac69ff,0
8c2a8ad4ac039ff,15
8c2a8ad4a2767ff,9
8c2a8ac63174dff,15
8c2a8ac634143ff,15
8c2a8ad4b6c6bff,0
8c2a8ac63a895ff,15
8c2a8a8922b49ff,3
8c2a8ac61cb2bff,5
8c2a8ac60b60bff,5
8c2a8ac64d0b1ff,2
8c2a8a8927867ff,3
8c2a8ad4a0511ff,0
8c2a8ac667809ff,15
8c2a8ac6069d7ff,2
8c2a8ac6069d7ff,15
8c2a8ac60da07ff,15
8c2a8ac60d767ff,15
8c2a8ac65a2c5ff,0
8c2a8ac643469ff,0
8c2a8a893088dff,15
8c2a8ac61b815ff,3
8c2a8ad4adaabff,15
8c2a8ad4a504dff,15
8c2a8ad4bdb0bff,0
8c2a8ac6461c7ff,2
8c2a8a8964941ff,0
8c2a8ac622503ff,15
8c2a8ad4aae19ff,0
8c2a8ac61173bff,3
8c2a8ac62b05bff,15
8c2a8ac66085dff,15
8c2a8ac6109a9ff,15
8c2a8a8928841ff,0
8c2a8ad596e93ff,15
8c2a8ac66575dff,9
8c2a8ad4aa5ddff,2
8c2a8ac63a549ff,15
8c2a8ac60a2b1ff,5
8c2a8ac65b48dff,0
8c2a8ad4b598dff,2
8c2a8ac62ae59ff,15
8c2a8ac6476a7ff,0
8c2a8ac6476a7ff,2
8c2a8ac606ed3ff,2
8c2a8ac640eedff,8
8c2a8ac6c94b3ff,6
8c2a8ac6c94b3ff,7
8c2a8ac63cb25ff,15
8c2a8a8920655ff,11
8c2a8ac6579c9ff,5
8c2a8ad4a3b65ff,0
8c2a8ac6499e5ff,15
8c2a8ac60a723ff,5
8c2a8ac66665dff,15
8c2a8a8929047ff,0
8c2a8ac667b61ff,15
8c2a8ad5969adff,15
8c2a8ac621a35ff,15
8c2a8ac6350c9ff,15
8c2a8ac6cb255ff,6
8c2a8ac63ca4dff,15
8c2a8ac62b595ff,15
8c2a8ac653739ff,0
8c2a8ac661491ff,15
8c2a8ac61d281ff,5
8c2a8ac6604a5ff,15
8c2a8ac60a5bdff,5
8c2a8ac6542b9ff,5
8c2a8ad592aa3ff,15
8c2a8ad5931cdff,15
8c2a8ac60b013ff,5
8c2a8ac61b33dff,3
8c2a8ac646e95ff,15
8c2a8ad485a57ff,15
8c2a8ac61693dff,15
8c2a8a8924e8dff,0
8c2a8a8924e8dff,3
8c2a8ac6051e9ff,15
8c2a8ac622747ff,15
8c2a8ac61ae3bff,3
8c2a8ac63b42bff,15
8c2a8ad486c19ff,2
8c2a8ac65c659ff,1
8c2a8ac64b8d9ff,8
8c2a8ac6520a1ff,0
8c2a8ad4b274bff,0
8c2a8ac6085d7ff,5
8c2a8ac62d429ff,15
8c2a8ac602f1dff,15
8c2a8a8934465ff,6
8c2a8ac616827ff,15
8c2a8ac6354bdff,15
8c2a8ac66c1d9ff,15
8c2a8ad4b1901ff,0
8c2a8ad4b704dff,0
8c2a8a8921ae7ff,10
8c2a8ac66d007ff,15
8c2a8ad4a38e7ff,0
8c2a8ac644159ff,15
8c2a8ac6599adff,1
8c2a8ac60b321ff,5
8c2a8ac6559bdff,5
8c2a8a8964acdff,0
8c2a8ac60a4bbff,5
8c2a8ac61ae83ff,3
8c2a8ac606b19ff,15
8c2a8ac66c4d9ff,15
8c2a8ac602461ff,15
8c2a8ac6686adff,15
8c2a8ac63c587ff,15
8c2a8ac646c3bff,15
8c2a8ac64c2cbff,2
8c2a8a893595dff,6
8c2a8ac638f3dff,15
8c2a8ac62bb29ff,15
8c2a8a8928b25ff,0
8c2a8ac6332e1ff,15
8c2a8ac644939ff,15
8c2a8a892b9e5ff,0
8c2a8ad59a823ff,15
8c2a8ac65c2b7ff,4
8c2a8ac6510e3ff,4
8c2a8a8962b41ff,0
8c2a8ad4ab33dff,2
8c2a8ac6492a5ff,0
8c2a8ac6351edff,15
8c2a8a8967b6dff,0
8c2a8ac64198dff,15
8c2a8ac64198dff,2
8c2a8ac65b6e3ff,0
8c2a8a8930d39ff,6
8c2a8a8930d39ff,15
8c2a8ac62ce13ff,15
8c2a8ac60c053ff,15
8c2a8a892d32bff,0
8c2a8ac66d64dff,15
8c2a8ac63961dff,15
8c2a8ac64d8c1ff,15
8c2a8ac600d9dff,15
8c2a8a8928953ff,0
8c2a8ac60d849ff,15
8c2a8ac621937ff,15
8c2a8a8962f05ff,2
8c2a8ad4b5acdff,2
8c2a8ac6cb311ff,6
8c2a8ad5da4b7ff,15
8c2a8a8920a39ff,0
8c2a8ac61d583ff,5
8c2a8ad4a7b35ff,15
8c2a8ac602d83ff,2
8c2a8ac647065ff,2
8c2a8ac60956dff,5
8c2a8ac60956dff,8
8c2a8a89669b1ff,0
8c2a8ac66d74dff,15
8c2a8ac6c1835ff,15
8c2a8ac62d2d7ff,15
8c2a8ac65004dff,14
8c2a8ac60c03bff,15
8c2a8ad4a066bff,0
8c2a8ac63b1b9ff,15
8c2a8ac604417ff,15
8c2a8ac61bab5ff,3
8c2a8ac618b03ff,3
8c2a8ac63bac1ff,15
8c2a8a8924345ff,0
8c2a8a8924345ff,3
8c2a8ac63b9adff,15
8c2a8ac614985ff,15
8c2a8a8962c55ff,2
8c2a8ac60958bff,5
8c2a8ad4b8d69ff,2
8c2a8ac61113bff,3
8c2a8ad4b05b3ff,0
8c2a8ac65a5c3ff,1
8c2a8ad4850ebff,15
8c2a8ac65d48bff,1
8c2a8ac669815ff,15
8c2a8ac6c0e07ff,15
8c2a8ac6c8637ff,7
8c2a8ad4a7769ff,15
8c2a8ac66d689ff,15
8c2a8ac664083ff,15
8c2a8ac659309ff,0
8c2a8ad5b20cbff,15
8c2a8ac61c4d9ff,3
8c2a8ac66290bff,15
8c2a8a8926921ff,3
8c2a8ac60672dff,2
8c2a8ac628a07ff,15
8c2a8ac63b337ff,15
8c2a8ac66accbff,15
8c2a8ad596907ff,15
8c2a8ac61b611ff,3
8c2a8ad4a20e3ff,0
8c2a8ac623749ff,15
8c2a8ac654319ff,5
8c2a8a892a81dff,8
8c2a8a892a81dff,0
8c2a8ac613ac1ff,15
8c2a8ad4b66c5ff,0
8c2a8ac62a417ff,15
8c2a8ac6530b3ff,0
8c2a8ac64a6b3ff,8
8c2a8ad4b8841ff,2
8c2a8ac65c03bff,4
8c2a8ac60b827ff,5
8c2a8ac662b17ff,15
8c2a8ac61000bff,15
8c2a8ac610815ff,15
8c2a8ac607033ff,2
8c2a8ad4a6d21ff,2
8c2a8ad5929d5ff,15
8c2a8ad4ac981ff,15
8c2a8a8928cebff,0
8c2a8ad593917ff,15
8c2a8a892c591ff,10
8c2a8ac60a2e5ff,5
8c2a8ac62acb3ff,15
8c2a8a892163bff,11
8c2a8ac64b0d7ff,3
8c2a8ac61accbff,3
8c2a8ac61c459ff,3
8c2a8ac6149bbff,15
8c2a8ac65a567ff,1
8c2a8ac62ada7ff,15
8c2a8ac64a2dbff,1
8c2a8ac66756dff,15
8c2a8ac66966bff,15
8c2a8a8924e2dff,3
8c2a8ac65adbbff,0
8c2a8ad4a6985ff,15
8c2a8ac60d75dff,15
8c2a8ac618c81ff,3
8c2a8ad4bd4c3ff,2
8c2a8a892660dff,2
8c2a8ad5b2009ff,15
8c2a8ac63a50dff,15
8c2a8ac6478e7ff,15
8c2a8ac6562abff,5
8c2a8ac66c661ff,15
8c2a8ac618211ff,3
8c2a8ac659601ff,1
8c2a8a892c8c1ff,0
8c2a8a892564bff,0
8c2a8a892564bff,10
8c2a8ac611325ff,3
8c2a8ad4b586bff,2
8c2a8ac6cad53ff,10
8c2a8ac6cad53ff,7
8c2a8a89666e1ff,0
8c2a8ad596eabff,15
8c2a8ad4ad457ff,15
8c2a8ac61d61dff,5
8c2a8ac629661ff,15
8c2a8ac63ac3bff,15
8c2a8ad59b23dff,2
8c2a8ac66ac23ff,15
8c2a8ad4a9527ff,15
8c2a8ac618a1dff,3
8c2a8ac66a1edff,15
8c2a8ac64b321ff,8
8c2a8ac655a4dff,0
8c2a8ad4a0dcbff,15
8c2a8ad4a0dcbff,0
8c2a8ac62d2d1ff,15
8c2a8a8936b6bff,6
8c2a8ac650921ff,5
8c2a8a89281b7ff,0
8c2a8ac66b223ff,15
8c2a8ac6130c3ff,15
8c2a8ad4a0f33ff,15
8c2a8ac666653ff,15
8c2a8ac660633ff,15
8c2a8ac6c0e6bff,15
8c2a8ad4ab1e5ff,2
8c2a8ac600827ff,15
8c2a8a893574bff,15
8c2a8ad4b89a1ff,2
8c2a8a8924905ff,3
8c2a8a8964d3dff,0
8c2a8ac660d01ff,15
8c2a8a893588bff,6
8c2a8ac62c5bbff,15
8c2a8a8936555ff,15
8c2a8ac66968bff,15
8c2a8ad4b12d1ff,2
8c2a8ac645503ff,2
8c2a8ac6256dbff,15
8c2a8ad4e2dd9ff,15
8c2a8ad4a2927ff,0
8c2a8ac6595a9ff,1
8c2a8ad4b2d59ff,0
8c2a8ac63573dff,15
8c2a8ac6114c1ff,3
8c2a8ad4e6e97ff,15
8c2a8a892d63dff,0
8c2a8a896718bff,0
8c2a8ad4b6f55ff,0
8c2a8ac62aa19ff,15
8c2a8a892bb69ff,11
8c2a8a892bb69ff,0
8c2a8ac656ed9ff,5
8c2a8ac600d27ff,11
8c2a8ac648f43ff,2
8c2a8ac648f43ff,0
8c2a8ac60574bff,15
8c2a8a89259e3ff,0
8c2a8a89259e3ff,3
8c2a8a8964eb9ff,0
8c2a8ac601b2bff,2
8c2a8ac65b8bbff,0
8c2a8ac6c19b9ff,15
8c2a8ac618091ff,3
8c2a8ad4819a9ff,0
8c2a8ac63b42dff,15
8c2a8ac646083ff,2
8c2a8ac618e99ff,3
8c2a8ad4bd6abff,2
8c2a8ac6305c3ff,2
8c2a8ac60c66dff,15
8c2a8ad4a7313ff,15
8c2a8ad4bc8ddff,10
8c2a8ad4aac87ff,0
8c2a8ac6176e3ff,15
8c2a8ac610cedff,15
8c2a8ac60b32dff,5
8c2a8ac61a183ff,3
8c2a8ac61a9bbff,15
8c2a8ac63aeb5ff,15
8c2a8a89279e9ff,3
8c2a8ac607057ff,2
8c2a8a8934ad3ff,6
8c2a8ac641551ff,10
8c2a8ad4a5611ff,15
8c2a8ac6051a1ff,15
8c2a8a8929633ff,2
8c2a8a89241c3ff,3
8c2a8ac604c2dff,15
8c2a8ac628359ff,15
8c2a8ac660b07ff,15
8c2a8ac664c81ff,15
8c2a8ad4840b9ff,2
8c2a8ac61a057ff,3
8c2a8ac64a60bff,10
8c2a8ac656e1bff,5
8c2a8ac604325ff,15
8c2a8a8920125ff,10
8c2a8ad4e219bff,15
8c2a8a89649a5ff,0
8c2a8ac60cd39ff,15
8c2a8ac63cdb5ff,15
8c2a8ac6171b1ff,15
8c2a8a8964a61ff,0
8c2a8ac614f4bff,15
8c2a8ac64212dff,0
8c2a8ac65b867ff,2
8c2a8ac600a8dff,11
8c2a8ac6c0961ff,15
8c2a8ac650315ff,4
8c2a8ac66b643ff,15
8c2a8ac6055edff,15
8c2a8ac631607ff,15
8c2a8ad4b59b3ff,2
8c2a8ad4aa2abff,2
8c2a8ad4aa2abff,0
8c2a8ac60c741ff,15
8c2a8ac6c9a4bff,7
8c2a8ac65c865ff,2
8c2a8ac63ca11ff,15
8c2a8ad5b340bff,15
8c2a8ac63c25bff,2
8c2a8ac620353ff,15
8c2a8ad4a9107ff,15
8c2a8ad59ba11ff,15
8c2a8ac612619ff,15
8c2a8ad596ae1ff,15
8c2a8ac63d2e5ff,2
8c2a8ac6614e5ff,15
8c2a8ac617b6dff,15
8c2a8ad4b4363ff,2
8c2a8a8926e13ff,2
8c2a8a8926e13ff,3
8c2a8ad596c27ff,15
8c2a8ac662ae7ff,15
8c2a8ac643531ff,0
8c2a8ac647351ff,2
8c2a8ac6071cdff,2
8c2a8ac65ca6bff,8
8c2a8a89209d1ff,0
8c2a8a89209d1ff,3
8c2a8ad4b6a4bff,0
8c2a8ac6149d9ff,15
8c2a8ac60a587ff,5
8c2a8ac65585bff,5
8c2a8ac61980dff,3
8c2a8ac61980dff,5
8c2a8ac650633ff,0
8c2a8ac64ca61ff,15
8c2a8ac650663ff,14
8c2a8ad4a091dff,15
8c2a8a8925707ff,0
8c2a8ad4a216dff,0
8c2a8ac656d21ff,5
8c2a8ad4e6d51ff,15
8c2a8ad485127ff,15
8c2a8ad4a541dff,15
8c2a8ad4bd623ff,2
8c2a8ac657057ff,5
8c2a8ad4a25e1ff,9
8c2a8ac63bab9ff,15
8c2a8a8964e51ff,0
8c2a8ac63a439ff,15
8c2a8ac66c999ff,15
8c2a8ac60ba53ff,5
8c2a8ac6c880bff,3
8c2a8ac65a961ff,0
8c2a8ac62b523ff,15
8c2a8ad4e6197ff,15
8c2a8ad4aaf55ff,0
8c2a8ac651163ff,5
8c2a8ac6211a5ff,15
8c2a8ac60b549ff,5
8c2a8ac603a19ff,15
8c2a8ac6c1a93ff,15
8c2a8ac64b603ff,3
8c2a8ac64b603ff,10
8c2a8ac638ed5ff,15
8c2a8ad4ac28dff,15
8c2a8ac646525ff,2
8c2a8ac65a327ff,0
8c2a8ac6356a1ff,15
8c2a8ac65c0cbff,4
8c2a8ad4b8dbdff,2
8c2a8ac609a25ff,8
8c2a8ac61c59dff,3
8c2a8ac658509ff,11
8c2a8ac6559c1ff,5
8c2a8ac634141ff,15
8c2a8ac63a1a3ff,15
8c2a8a89244d1ff,0
8c2a8a89244d1ff,3
8c2a8ac63d0d3ff,2
8c2a8ac61a8adff,3
8c2a8ad4a46bdff,15
8c2a8ac662955ff,15
8c2a8a8964a57ff,0
8c2a8ac6051d5ff,15
8c2a8a892833dff,0
8c2a8ac656c07ff,5
8c2a8ac6cc4abff,15
8c2a8ac65c107ff,4
8c2a8ac660463ff,15
8c2a8ad4b7101ff,0
8c2a8ac6cd8c3ff,15
8c2a8a8966507ff,0
8c2a8ad4b5705ff,10
8c2a8ac66ae59ff,15
8c2a8ac62910dff,15
8c2a8ad4b4a53ff,2
8c2a8ac660057ff,15
8c2a8ac60208bff,15
8c2a8ad4855dbff,0
8c2a8ad4855dbff,2
8c2a8ac654525ff,5
8c2a8ac65c821ff,2
8c2a8ac601063ff,15
8c2a8ac657315ff,5
8c2a8ad4b6195ff,0
8c2a8ac62ae67ff,15
8c2a8ac6c8a85ff,3
8c2a8ac66a2e3ff,15
8c2a8ac66a2e3ff,2
8c2a8ad4a2e17ff,2
8c2a8a8924759ff,0
8c2a8ac60ac65ff,5
8c2a8ac605a59ff,15
8c2a8ad59a2c7ff,15
8c2a8ad59a2c7ff,2
8c2a8ac61cf19ff,5
8c2a8ac618f03ff,3
8c2a8ad4a1835ff,15
8c2a8ac620635ff,2
8c2a8ac61559dff,15
8c2a8ac642881ff,10
8c2a8ac643b23ff,0
8c2a8a89258b3ff,3
8c2a8ac61b69dff,3
8c2a8ac6459edff,15
8c2a8ac63305dff,15
8c2a8ac606e39ff,2
8c2a8ad4a0e85ff,0
8c2a8ac62d699ff,15
8c2a8ac63bb09ff,15
8c2a8ac668f0dff,15
8c2a8ac60899dff,15
8c2a8ac604169ff,15
8c2a8ac63b68bff,15
8c2a8a8937127ff,6
8c2a8ac6dd82dff,7
8c2a8ac6c84adff,6
8c2a8ac6c0ac9ff,15
8c2a8ac60d6b3ff,16
8c2a8ac66b69bff,15
8c2a8ac66c9c7ff,15
8c2a8a89369bbff,7
8c2a8ac6c8a69ff,3
8c2a8ac617765ff,15
8c2a8ac75b23dff,15
8c2a8ad4b3021ff,0
8c2a8ac65ba51ff,2
8c2a8ac602763ff,15
8c2a8a8934ed9ff,6
8c2a8ac608445ff,5
8c2a8a8937033ff,6
8c2a8a892cf0dff,13
8c2a8a892cf0dff,10
8c2a8ac6582c3ff,1
8c2a8ac6588d5ff,14
8c2a8ac61c12dff,5
8c2a8a8936837ff,6
8c2a8ac61b5a9ff,3
8c2a8ac64330dff,0
8c2a8ad5932a7ff,15
8c2a8ac6008b7ff,11
8c2a8ad4a0e87ff,0
8c2a8ad4b2285ff,0
8c2a8ad5b2b0dff,15
8c2a8ac61a283ff,3
8c2a8ad4a6e61ff,15
8c2a8ac646097ff,2
8c2a8ad48c9b1ff,15
8c2a8ac6cc003ff,15
8c2a8ac6001b7ff,11
8c2a8a8962f63ff,2
8c2a8ac60cdcbff,2
8c2a8ac6661e9ff,15
8c2a8ac609ac9ff,8
8c2a8ac614201ff,15
8c2a8ac64ae9bff,1
8c2a8ac618355ff,3
8c2a8ac6c311dff,10
8c2a8ac63a81bff,15
8c2a8ac62bb35ff,15
8c2a8a8927481ff,3
8c2a8ac61aae5ff,3
8c2a8ad486f31ff,2
8c2a8ac6615a5ff,15
8c2a8a89205c5ff,1
8c2a8ad4ac241ff,15
8c2a8ac651b15ff,5
8c2a8ac646613ff,10
8c2a8ac66baedff,2
8c2a8ac6c0249ff,15
8c2a8ad4e6023ff,15
8c2a8ac644ce5ff,15
8c2a8ad4b566bff,1
8c2a8ac602227ff,15
8c2a8a8928a89ff,0
8c2a8ac62d25bff,15
8c2a8ac64ce03ff,15
8c2a8ac6600cdff,15
8c2a8a892c887ff,0
8c2a8ac65da25ff,2
8c2a8ac645661ff,2
8c2a8ac6420e3ff,0
8c2a8ac64709bff,2
8c2a8ac6c3899ff,10
8c2a8ad4b3445ff,8
8c2a8ac603ac1ff,15
8c2a8ad4ab737ff,2
8c2a8ad4ab4c7ff,2
8c2a8ac658b53ff,1
8c2a8a892823dff,0
8c2a8ac616939ff,15
8c2a8ac64c747ff,15
8c2a8ac64c747ff,16
8c2a8ac64c747ff,2
8c2a8ac605b6dff,15
8c2a8a892908dff,0
8c2a8ac6615e3ff,15
8c2a8ad4a669bff,0
8c2a8a89659a1ff,0
8c2a8ac6104a1ff,15
8c2a8ac6c10c1ff,15
8c2a8ac6cc869ff,15
8c2a8ac6684e9ff,15
8c2a8ad4ac743ff,15
8c2a8a892a805ff,8
8c2a8a89214d3ff,11
8c2a8ac601629ff,5
8c2a8ac64bb07ff,2
8c2a8ac611a9bff,3
8c2a8ac607b1bff,15
8c2a8ac648001ff,2
8c2a8ac6055c3ff,15
8c2a8a8934699ff,6
8c2a8ac60985bff,8
8c2a8ac60daedff,15
8c2a8ac608269ff,8
8c2a8ad4bd899ff,1
8c2a8a8928295ff,0
8c2a8ac66c831ff,15
8c2a8ad4a78a5ff,15
8c2a8ac6632d9ff,15
8c2a8ac652e89ff,0
8c2a8ac652e89ff,2
8c2a8ac61d163ff,5
8c2a8ad4b4eddff,10
8c2a8ad4a68d3ff,15
8c2a8ad4a68d3ff,2
8c2a8ad4a9467ff,15
8c2a8a8920dc5ff,3
8c2a8ac65b15bff,0
8c2a8ac6480edff,2
8c2a8ad4a2963ff,0
8c2a8ac6c1547ff,15
8c2a8ac666db3ff,15
8c2a8ac619a99ff,3
8c2a8ac6cd6cbff,3
8c2a8ac639537ff,2
8c2a8ac63a8adff,15
8c2a8a8925215ff,0
8c2a8ac64495bff,15
8c2a8ac60c905ff,15
8c2a8ac66d2e1ff,15
8c2a8a8965acdff,0
8c2a8ac62923dff,15
8c2a8ac631709ff,15
8c2a8ac665853ff,15
8c2a8a8966325ff,0
8c2a8a892ada3ff,1
8c2a8ac6571a9ff,5
8c2a8a8926c25ff,3
8c2a8ac621209ff,15
8c2a8ac6c3849ff,3
8c2a8ac608c3bff,5
8c2a8ac6c1187ff,15
8c2a8ac648b0dff,15
8c2a8ac648b0dff,16
8c2a8a8921621ff,1
8c2a8a8920929ff,0
8c2a8ad486ecdff,2
8c2a8ad4b21a3ff,0
8c2a8ad4b21a3ff,1
8c2a8ac6226e1ff,15
8c2a8ac605159ff,15
8c2a8a892633bff,3
8c2a8ad484881ff,2
8c2a8ad4a0f29ff,15
8c2a8a8934269ff,6
8c2a8a8925a1dff,0
8c2a8ac65ba4bff,2
8c2a8ad4a1b35ff,15
8c2a8ac6589ddff,1
8c2a8ac609a51ff,8
8c2a8ad4b2a85ff,0
8c2a8a8925a1bff,0
8c2a8a892505dff,0
8c2a8ac6400bbff,8
8c2a8ac608661ff,5
8c2a8ac65468bff,5
8c2a8ac621561ff,2
8c2a8ad4a38d3ff,0
8c2a8ac644cd5ff,15
8c2a8ac6204ddff,2
8c2a8ac6204ddff,15
8c2a8ac62b73bff,15
8c2a8a892406dff,0
8c2a8a892406dff,3
8c2a8ad4a4089ff,15
8c2a8ac63a8a5ff,15
8c2a8ad4b6e03ff,0
8c2a8ac660d27ff,15
8c2a8ad4b2dc1ff,1
8c2a8ac66a0e5ff,15
8c2a8ac64b6a9ff,10
8c2a8ad4a2a97ff,0
8c2a8ac6056a7ff,15
8c2a8ac60af0dff,5
8c2a8ac6c806dff,11
8c2a8ac629685ff,15
8c2a8ac602893ff,2
8c2a8ac602893ff,15
8c2a8ac602065ff,15
8c2a8ac609983ff,8
8c2a8ac60b4ebff,5
8c2a8ac64852bff,2
8c2a8ac628467ff,15
8c2a8a8927067ff,3
8c2a8ac6399d1ff,2
8c2a8ac650c81ff,5
8c2a8ac6400a1ff,8
8c2a8ac63d465ff,2
8c2a8ad4b051dff,2
8c2a8ad4e255dff,15
8c2a8ac64b5e1ff,1
8c2a8ad59a343ff,2
8c2a8a892c0abff,10
8c2a8ad4a3059ff,0
8c2a8ac63435bff,15
8c2a8ad4a866dff,15
8c2a8ac63ad47ff,15
8c2a8ac62a45dff,15
8c2a8ac65366dff,0
8c2a8ac66b4a3ff,15
8c2a8ac62b84dff,15
8c2a8ac651a3bff,4
8c2a8ac661a69ff,15
8c2a8ac646c23ff,15
8c2a8ac614a37ff,15
8c2a8ac631647ff,15
8c2a8a8922c3dff,2
8c2a8ad4a4007ff,15
8c2a8ad4ad8b3ff,15
8c2a8ad5976a1ff,15
8c2a8ac665667ff,9
8c2a8ac655b5dff,0
8c2a8ac666f0bff,15
8c2a8ac65ba2bff,2
8c2a8ad4a24a1ff,2
8c2a8ad4a24a1ff,9
8c2a8ac6cb525ff,6
8c2a8a89358bdff,6
8c2a8ac63002dff,2
8c2a8ac64113bff,15
8c2a8ac62b4e7ff,15
8c2a8ad4ab65bff,2
8c2a8ac65629dff,5
8c2a8ac603125ff,15
8c2a8ac62a2cbff,15
8c2a8ac653291ff,0
8c2a8a89282b7ff,0
8c2a8ac665313ff,15
8c2a8ac619639ff,3
8c2a8a8937969ff,6
8c2a8ac60aac7ff,5
8c2a8ac653897ff,2
8c2a8ac653897ff,11
8c2a8ad4b4db5ff,3
8c2a8ac640a91ff,2
8c2a8ad4a5499ff,15
8c2a8ad4b0f47ff,0
8c2a8ac635369ff,15
8c2a8ac64ac39ff,0
8c2a8a8928897ff,0
8c2a8ad4b8d5bff,2
8c2a8ac659123ff,11
8c2a8ac602dd1ff,2
8c2a8ac602dd1ff,15
8c2a8ac6310a1ff,2
8c2a8ac631147ff,2
8c2a8ac614715ff,15
8c2a8ac6635e3ff,15
8c2a8ad5b2709ff,15
8c2a8ac659a11ff,11
8c2a8ad4e2cc1ff,15
8c2a8ac62a83bff,2
8c2a8ad4b575bff,1
8c2a8ad4ad55bff,15
8c2a8ac600325ff,13
8c2a8ac60023bff,12
8c2a8ac6614c3ff,15
8c2a8ad4e2de5ff,15
8c2a8ac604b65ff,15
8c2a8ac63d809ff,15
8c2a8ac62b1e5ff,15
8c2a8ad596083ff,15
8c2a8ac6150d5ff,15
8c2a8ac6384b9ff,15
8c2a8ac63aed5ff,15
8c2a8a8966617ff,0
8c2a8ad4a69a7ff,15
8c2a8a893562bff,15
8c2a8a8928601ff,0
8c2a8a892c867ff,0
8c2a8ac6ca6bdff,7
8c2a8ac6292bdff,15
